Name,Year,Gender,State,Count
John,2000,M,WV,110
John,2001,M,WV,94
John,2002,M,WV,107
John,2003,M,WV,100
John,2004,M,WV,83
John,2005,M,WV,71
John,2006,M,WV,95
John,2007,M,WV,75
John,2008,M,WV,64
John,2009,M,WV,53
John,2010,M,WV,50
John,2011,M,WV,62
John,2012,M,WV,64
John,2013,M,WV,64
John,2014,M,WV,64
John,1997,M,WY,16
John,1998,M,WY,21
John,1999,M,WY,21
John,2000,M,WY,21
John,2001,M,WY,16
John,2002,M,WY,17
John,2003,M,WY,23
John,2004,M,WY,14
John,2005,M,WY,14
John,2006,M,WY,12
John,2007,M,WY,10
John,2008,M,WY,15
John,2009,M,WY,15
John,2010,M,WY,12
John,2011,M,WY,21
John,2012,M,WY,16
John,2013,M,WY,16
John,2014,M,WY,7
Paul,1997,M,AK,19
Paul,1998,M,AK,14
Paul,1999,M,AK,20
Paul,2000,M,AK,16
Paul,2001,M,AK,7
Paul,2002,M,AK,10
Paul,2003,M,AK,6
Paul,2004,M,AK,12
Paul,2005,M,AK,16
Paul,2006,M,AK,12
Paul,2007,M,AK,14
Paul,2008,M,AK,5
Paul,2009,M,AK,12
Paul,2010,M,AK,12
Paul,2011,M,AK,14
Paul,2012,M,AK,18
Paul,2013,M,AK,10
Paul,2014,M,AK,8
Paul,1997,M,AL,45
Paul,1998,M,AL,46
Paul,1999,M,AL,52
Paul,2000,M,AL,45
Paul,2001,M,AL,29
Paul,2002,M,AL,42
Paul,2003,M,AL,29
Paul,2004,M,AL,35
Paul,2005,M,AL,30
Paul,2006,M,AL,44
Paul,2007,M,AL,32
Paul,2008,M,AL,27
Paul,2009,M,AL,28
Paul,2010,M,AL,29
Paul,2011,M,AL,28
Paul,2012,M,AL,14
Paul,2013,M,AL,16
Paul,2014,M,AL,29
Paul,1997,M,AR,19
Paul,1998,M,AR,30
Paul,1999,M,AR,27
Paul,2000,M,AR,25
Paul,2001,M,AR,26
Paul,2002,M,AR,16
Paul,2003,M,AR,18
Paul,2004,M,AR,25
Paul,2005,M,AR,20
Paul,2006,M,AR,24
Paul,2007,M,AR,22
Paul,2008,M,AR,30
Paul,2009,M,AR,22
Paul,2010,M,AR,16
Paul,2011,M,AR,11
Paul,2012,M,AR,8
Paul,2013,M,AR,11
Paul,2014,M,AR,12
Paul,1997,M,AZ,82
Paul,1998,M,AZ,79
Paul,1999,M,AZ,71
Paul,2000,M,AZ,60
Paul,2001,M,AZ,65
Paul,2002,M,AZ,65
Paul,2003,M,AZ,83
Paul,2004,M,AZ,68
Paul,2005,M,AZ,67
Paul,2006,M,AZ,74
Paul,2007,M,AZ,65
Paul,2008,M,AZ,77
Paul,2009,M,AZ,44
Paul,2010,M,AZ,42
Paul,2011,M,AZ,53
Paul,2012,M,AZ,40
Paul,2013,M,AZ,51
Paul,2014,M,AZ,43
Paul,1997,M,CA,576
Paul,1998,M,CA,535
Paul,1999,M,CA,481
Paul,2000,M,CA,435
Paul,2001,M,CA,468
Paul,2002,M,CA,426
Paul,2003,M,CA,402
Paul,2004,M,CA,412
Paul,2005,M,CA,435
Paul,2006,M,CA,366
Paul,2007,M,CA,361
Paul,2008,M,CA,309
Paul,2009,M,CA,269
Paul,2010,M,CA,267
Paul,2011,M,CA,270
Paul,2012,M,CA,235
Paul,2013,M,CA,226
Paul,2014,M,CA,249
Paul,1997,M,CO,73
Paul,1998,M,CO,79
Paul,1999,M,CO,56
Paul,2000,M,CO,61
Paul,2001,M,CO,50
Paul,2002,M,CO,59
Paul,2003,M,CO,41
Paul,2004,M,CO,48
Paul,2005,M,CO,48
Paul,2006,M,CO,47
Paul,2007,M,CO,36
Paul,2008,M,CO,32
Paul,2009,M,CO,33
Paul,2010,M,CO,35
Paul,2011,M,CO,28
Paul,2012,M,CO,22
Paul,2013,M,CO,43
Paul,2014,M,CO,33
Paul,1997,M,CT,89
Paul,1998,M,CT,71
Paul,1999,M,CT,55
Paul,2000,M,CT,45
Paul,2001,M,CT,38
Paul,2002,M,CT,43
Paul,2003,M,CT,43
Paul,2004,M,CT,45
Paul,2005,M,CT,37
Paul,2006,M,CT,38
Paul,2007,M,CT,36
Paul,2008,M,CT,35
Paul,2009,M,CT,33
Paul,2010,M,CT,24
Paul,2011,M,CT,28
Paul,2012,M,CT,32
Paul,2013,M,CT,29
Paul,2014,M,CT,31
Paul,1997,M,DC,30
Paul,1998,M,DC,18
Paul,1999,M,DC,13
Paul,2000,M,DC,16
Paul,2001,M,DC,12
Paul,2002,M,DC,17
Paul,2003,M,DC,18
Paul,2004,M,DC,21
Paul,2005,M,DC,19
Paul,2006,M,DC,13
Paul,2007,M,DC,8
Paul,2008,M,DC,10
Paul,2009,M,DC,8
Paul,2010,M,DC,10
Paul,2011,M,DC,10
Paul,2012,M,DC,12
Paul,2013,M,DC,11
Paul,2014,M,DC,9
Paul,1997,M,DE,16
Paul,1998,M,DE,10
Paul,1999,M,DE,10
Paul,2000,M,DE,15
Paul,2001,M,DE,20
Paul,2002,M,DE,7
Paul,2003,M,DE,8
Paul,2004,M,DE,10
Paul,2005,M,DE,16
Paul,2006,M,DE,12
Paul,2007,M,DE,13
Paul,2008,M,DE,11
Paul,2009,M,DE,13
Paul,2011,M,DE,6
Paul,2013,M,DE,6
Paul,2014,M,DE,6
Paul,1997,M,FL,206
Paul,1998,M,FL,186
Paul,1999,M,FL,165
Paul,2000,M,FL,197
Paul,2001,M,FL,166
Paul,2002,M,FL,146
Paul,2003,M,FL,160
Paul,2004,M,FL,145
Paul,2005,M,FL,129
Paul,2006,M,FL,153
Paul,2007,M,FL,135
Paul,2008,M,FL,131
Paul,2009,M,FL,134
Paul,2010,M,FL,103
Paul,2011,M,FL,93
Paul,2012,M,FL,85
Paul,2013,M,FL,99
Paul,2014,M,FL,86
Paul,1997,M,GA,104
Paul,1998,M,GA,108
Paul,1999,M,GA,112
Paul,2000,M,GA,90
Paul,2001,M,GA,75
Paul,2002,M,GA,92
Paul,2003,M,GA,96
Paul,2004,M,GA,82
Paul,2005,M,GA,81
Paul,2006,M,GA,72
Paul,2007,M,GA,71
Paul,2008,M,GA,63
Paul,2009,M,GA,63
Paul,2010,M,GA,59
Paul,2011,M,GA,65
Paul,2012,M,GA,56
Paul,2013,M,GA,54
Paul,2014,M,GA,43
Paul,1997,M,HI,15
Paul,1998,M,HI,13
Paul,1999,M,HI,8
Paul,2000,M,HI,15
Paul,2001,M,HI,16
Paul,2002,M,HI,12
Paul,2003,M,HI,14
Paul,2004,M,HI,15
Paul,2005,M,HI,12
Paul,2006,M,HI,13
Paul,2007,M,HI,18
Paul,2008,M,HI,18
Paul,2009,M,HI,12
Paul,2010,M,HI,6
Paul,2011,M,HI,7
Paul,2012,M,HI,16
Paul,2013,M,HI,7
Paul,2014,M,HI,6
Paul,1997,M,IA,31
Paul,1998,M,IA,28
Paul,1999,M,IA,28
Paul,2000,M,IA,19
Paul,2001,M,IA,33
Paul,2002,M,IA,20
Paul,2003,M,IA,24
Paul,2004,M,IA,21
Paul,2005,M,IA,18
Paul,2006,M,IA,21
Paul,2007,M,IA,22
Paul,2008,M,IA,19
Paul,2009,M,IA,10
Paul,2010,M,IA,10
Paul,2011,M,IA,18
Paul,2012,M,IA,18
Paul,2013,M,IA,20
Paul,2014,M,IA,17
Paul,1997,M,ID,14
Paul,1998,M,ID,12
Paul,1999,M,ID,7
Paul,2000,M,ID,12
Paul,2001,M,ID,13
Paul,2002,M,ID,11
Paul,2003,M,ID,19
Paul,2004,M,ID,12
Paul,2005,M,ID,15
Paul,2006,M,ID,10
Paul,2007,M,ID,8
Paul,2008,M,ID,14
Paul,2009,M,ID,5
Paul,2010,M,ID,8
Paul,2011,M,ID,11
Paul,2012,M,ID,7
Paul,2013,M,ID,12
Paul,2014,M,ID,11
Paul,1997,M,IL,223
Paul,1998,M,IL,182
Paul,1999,M,IL,167
Paul,2000,M,IL,155
Paul,2001,M,IL,149
Paul,2002,M,IL,138
Paul,2003,M,IL,140
Paul,2004,M,IL,145
Paul,2005,M,IL,116
Paul,2006,M,IL,130
Paul,2007,M,IL,138
Paul,2008,M,IL,93
Paul,2009,M,IL,108
Paul,2010,M,IL,72
Paul,2011,M,IL,67
Paul,2012,M,IL,82
Paul,2013,M,IL,98
Paul,2014,M,IL,78
Paul,1997,M,IN,99
Paul,1998,M,IN,95
Paul,1999,M,IN,82
Paul,2000,M,IN,77
Paul,2001,M,IN,70
Paul,2002,M,IN,61
Paul,2003,M,IN,58
Paul,2004,M,IN,69
Paul,2005,M,IN,75
Paul,2006,M,IN,70
Paul,2007,M,IN,48
Paul,2008,M,IN,57
Paul,2009,M,IN,54
Paul,2010,M,IN,45
Paul,2011,M,IN,38
Paul,2012,M,IN,38
Paul,2013,M,IN,47
Paul,2014,M,IN,48
Paul,1997,M,KS,30
Paul,1998,M,KS,36
Paul,1999,M,KS,23
Paul,2000,M,KS,32
Paul,2001,M,KS,23
Paul,2002,M,KS,30
Paul,2003,M,KS,21
Paul,2004,M,KS,21
Paul,2005,M,KS,18
Paul,2006,M,KS,14
Paul,2007,M,KS,24
Paul,2008,M,KS,15
Paul,2009,M,KS,23
Paul,2010,M,KS,18
Paul,2011,M,KS,23
Paul,2012,M,KS,17
Paul,2013,M,KS,21
Paul,2014,M,KS,19
Paul,2004,F,KY,6
Paul,1997,M,KY,71
Paul,1998,M,KY,58
Paul,1999,M,KY,46
Paul,2000,M,KY,54
Paul,2001,M,KY,55
Paul,2002,M,KY,29
Paul,2003,M,KY,49
Paul,2004,M,KY,37
Paul,2005,M,KY,38
Paul,2006,M,KY,39
Paul,2007,M,KY,29
Paul,2008,M,KY,42
Paul,2009,M,KY,42
Paul,2010,M,KY,40
Paul,2011,M,KY,24
Paul,2012,M,KY,21
Paul,2013,M,KY,19
Paul,2014,M,KY,27
Paul,1997,M,LA,70
Paul,1998,M,LA,73
Paul,1999,M,LA,73
Paul,2000,M,LA,62
Paul,2001,M,LA,60
Paul,2002,M,LA,48
Paul,2003,M,LA,52
Paul,2004,M,LA,55
Paul,2005,M,LA,60
Paul,2006,M,LA,46
Paul,2007,M,LA,36
Paul,2008,M,LA,38
Paul,2009,M,LA,34
Paul,2010,M,LA,32
Paul,2011,M,LA,39
Paul,2012,M,LA,23
Paul,2013,M,LA,40
Paul,2014,M,LA,29
Paul,1997,M,MA,172
Paul,1998,M,MA,157
Paul,1999,M,MA,136
Paul,2000,M,MA,152
Paul,2001,M,MA,110
Paul,2002,M,MA,111
Paul,2003,M,MA,102
Paul,2004,M,MA,114
Paul,2005,M,MA,99
Paul,2006,M,MA,85
Paul,2007,M,MA,70
Paul,2008,M,MA,78
Paul,2009,M,MA,64
Paul,2010,M,MA,58
Paul,2011,M,MA,62
Paul,2012,M,MA,51
Paul,2013,M,MA,58
Paul,2014,M,MA,49
Paul,1997,M,MD,104
Paul,1998,M,MD,104
Paul,1999,M,MD,99
Paul,2000,M,MD,105
Paul,2001,M,MD,76
Paul,2002,M,MD,69
Paul,2003,M,MD,71
Paul,2004,M,MD,66
Paul,2005,M,MD,64
Paul,2006,M,MD,73
Paul,2007,M,MD,48
Paul,2008,M,MD,54
Paul,2009,M,MD,49
Paul,2010,M,MD,44
Paul,2011,M,MD,60
Paul,2012,M,MD,36
Paul,2013,M,MD,47
Paul,2014,M,MD,41
Paul,1997,M,ME,12
Paul,1998,M,ME,9
Paul,1999,M,ME,8
Paul,2000,M,ME,12
Paul,2001,M,ME,7
Paul,2002,M,ME,8
Paul,2003,M,ME,7
Paul,2004,M,ME,8
Paul,2006,M,ME,5
Paul,2008,M,ME,5
Paul,2009,M,ME,7
Paul,2010,M,ME,7
Paul,2011,M,ME,7
Paul,2012,M,ME,9
Paul,2013,M,ME,7
Paul,2014,M,ME,6
Paul,1997,M,MI,185
Paul,1998,M,MI,154
Paul,1999,M,MI,142
Paul,2000,M,MI,152
Paul,2001,M,MI,125
Paul,2002,M,MI,111
Paul,2003,M,MI,100
Paul,2004,M,MI,101
Paul,2005,M,MI,124
Paul,2006,M,MI,103
Paul,2007,M,MI,84
Paul,2008,M,MI,70
Paul,2009,M,MI,70
Paul,2010,M,MI,56
Paul,2011,M,MI,57
Paul,2012,M,MI,59
Paul,2013,M,MI,71
Paul,2014,M,MI,68
Paul,1997,M,MN,83
Paul,1998,M,MN,52
Paul,1999,M,MN,71
Paul,2000,M,MN,55
Paul,2001,M,MN,42
Paul,2002,M,MN,54
Paul,2003,M,MN,58
Paul,2004,M,MN,54
Paul,2005,M,MN,44
Paul,2006,M,MN,55
Paul,2007,M,MN,28
Paul,2008,M,MN,34
Paul,2009,M,MN,36
Paul,2010,M,MN,27
Paul,2011,M,MN,22
Paul,2012,M,MN,21
Paul,2013,M,MN,31
Paul,2014,M,MN,39
Paul,1997,M,MO,84
Paul,1998,M,MO,72
Paul,1999,M,MO,72
Paul,2000,M,MO,65
Paul,2001,M,MO,56
Paul,2002,M,MO,48
Paul,2003,M,MO,52
Paul,2004,M,MO,57
Paul,2005,M,MO,60
Paul,2006,M,MO,51
Paul,2007,M,MO,52
Paul,2008,M,MO,45
Paul,2009,M,MO,51
Paul,2010,M,MO,47
Paul,2011,M,MO,35
Paul,2012,M,MO,41
Paul,2013,M,MO,35
Paul,2014,M,MO,42
Paul,1997,M,MS,29
Paul,1998,M,MS,40
Paul,1999,M,MS,21
Paul,2000,M,MS,23
Paul,2001,M,MS,24
Paul,2002,M,MS,25
Paul,2003,M,MS,24
Paul,2004,M,MS,25
Paul,2005,M,MS,24
Paul,2006,M,MS,22
Paul,2007,M,MS,20
Paul,2008,M,MS,12
Paul,2009,M,MS,17
Paul,2010,M,MS,12
Paul,2011,M,MS,18
Paul,2012,M,MS,9
Paul,2013,M,MS,10
Paul,2014,M,MS,16
Paul,1997,M,MT,15
Paul,1998,M,MT,14
Paul,1999,M,MT,12
Paul,2000,M,MT,10
Paul,2001,M,MT,15
Paul,2002,M,MT,14
Paul,2003,M,MT,8
Paul,2004,M,MT,7
Paul,2005,M,MT,13
Paul,2006,M,MT,11
Paul,2007,M,MT,11
Paul,2008,M,MT,5
Paul,2010,M,MT,7
Paul,2011,M,MT,10
Paul,2012,M,MT,5
Paul,2013,M,MT,6
Paul,2014,M,MT,5
Paul,1997,M,NC,115
Paul,1998,M,NC,89
Paul,1999,M,NC,88
Paul,2000,M,NC,94
Paul,2001,M,NC,91
Paul,2002,M,NC,89
Paul,2003,M,NC,64
Paul,2004,M,NC,70
Paul,2005,M,NC,56
Paul,2006,M,NC,83
Paul,2007,M,NC,67
Paul,2008,M,NC,66
Paul,2009,M,NC,69
Paul,2010,M,NC,47
Paul,2011,M,NC,46
Paul,2012,M,NC,52
Paul,2013,M,NC,54
Paul,2014,M,NC,52
Paul,1997,M,ND,8
Paul,1998,M,ND,5
Paul,1999,M,ND,14
Paul,2002,M,ND,6
Paul,2003,M,ND,5
Paul,2007,M,ND,5
Paul,2013,M,ND,5
Paul,2014,M,ND,7
Paul,1997,M,NE,33
Paul,1998,M,NE,20
Paul,1999,M,NE,16
Paul,2000,M,NE,17
Paul,2001,M,NE,18
Paul,2002,M,NE,17
Paul,2003,M,NE,25
Paul,2004,M,NE,17
Paul,2005,M,NE,22
Paul,2006,M,NE,8
Paul,2007,M,NE,13
Paul,2008,M,NE,7
Paul,2009,M,NE,10
Paul,2010,M,NE,11
Paul,2011,M,NE,9
Paul,2012,M,NE,10
Paul,2013,M,NE,11
Paul,2014,M,NE,8
Paul,1997,M,NH,24
Paul,1998,M,NH,19
Paul,1999,M,NH,20
Paul,2000,M,NH,11
Paul,2001,M,NH,15
Paul,2002,M,NH,16
Paul,2003,M,NH,16
Paul,2004,M,NH,15
Paul,2005,M,NH,8
Paul,2006,M,NH,10
Paul,2007,M,NH,12
Paul,2008,M,NH,9
Paul,2009,M,NH,17
Paul,2010,M,NH,9
Paul,2011,M,NH,10
Paul,2012,M,NH,6
Paul,2013,M,NH,5
Paul,2014,M,NH,5
Paul,1997,M,NJ,224
Paul,1998,M,NJ,184
Paul,1999,M,NJ,172
Paul,2000,M,NJ,156
Paul,2001,M,NJ,131
Paul,2002,M,NJ,136
Paul,2003,M,NJ,126
Paul,2004,M,NJ,123
Paul,2005,M,NJ,139
Paul,2006,M,NJ,89
Paul,2007,M,NJ,102
Paul,2008,M,NJ,95
Paul,2009,M,NJ,93
Paul,2010,M,NJ,80
Paul,2011,M,NJ,62
Paul,2012,M,NJ,61
Paul,2013,M,NJ,59
Paul,2014,M,NJ,50
Paul,1997,M,NM,33
Paul,1998,M,NM,35
Paul,1999,M,NM,22
Paul,2000,M,NM,28
Paul,2001,M,NM,21
Paul,2002,M,NM,14
Paul,2003,M,NM,24
Paul,2004,M,NM,19
Paul,2005,M,NM,20
Paul,2006,M,NM,25
Paul,2007,M,NM,19
Paul,2008,M,NM,21
Paul,2009,M,NM,23
Paul,2010,M,NM,18
Paul,2011,M,NM,21
Paul,2012,M,NM,16
Paul,2013,M,NM,13
Paul,2014,M,NM,11
Paul,1997,M,NV,32
Paul,1998,M,NV,21
Paul,1999,M,NV,21
Paul,2000,M,NV,27
Paul,2001,M,NV,18
Paul,2002,M,NV,23
Paul,2003,M,NV,21
Paul,2004,M,NV,18
Paul,2005,M,NV,22
Paul,2006,M,NV,22
Paul,2007,M,NV,21
Paul,2008,M,NV,17
Paul,2009,M,NV,21
Paul,2010,M,NV,21
Paul,2011,M,NV,17
Paul,2012,M,NV,9
Paul,2013,M,NV,22
Paul,2014,M,NV,19
Paul,1997,M,NY,394
Paul,1998,M,NY,379
Paul,1999,M,NY,378
Paul,2000,M,NY,328
Paul,2001,M,NY,301
Paul,2002,M,NY,282
Paul,2003,M,NY,296
Paul,2004,M,NY,190
Paul,2005,M,NY,239
Paul,2006,M,NY,255
Paul,2007,M,NY,199
Paul,2008,M,NY,182
Paul,2009,M,NY,187
Paul,2010,M,NY,166
Paul,2011,M,NY,155
Paul,2012,M,NY,157
Paul,2013,M,NY,149
Paul,2014,M,NY,135
Paul,1997,M,OH,195
Paul,1998,M,OH,182
Paul,1999,M,OH,181
Paul,2000,M,OH,161
Paul,2001,M,OH,140
Paul,2002,M,OH,124
Paul,2003,M,OH,131
Paul,2004,M,OH,134
Paul,2005,M,OH,119
Paul,2006,M,OH,121
Paul,2007,M,OH,118
Paul,2008,M,OH,112
Paul,2009,M,OH,106
Paul,2010,M,OH,83
Paul,2011,M,OH,85
Paul,2012,M,OH,98
Paul,2013,M,OH,89
Paul,2014,M,OH,78
Paul,1997,M,OK,33
Paul,1998,M,OK,41
Paul,1999,M,OK,32
Paul,2000,M,OK,27
Paul,2001,M,OK,33
Paul,2002,M,OK,19
Paul,2003,M,OK,16
Paul,2004,M,OK,33
Paul,2005,M,OK,17
Paul,2006,M,OK,21
Paul,2007,M,OK,25
Paul,2008,M,OK,23
Paul,2009,M,OK,18
Paul,2010,M,OK,14
Paul,2011,M,OK,18
Paul,2012,M,OK,26
Paul,2013,M,OK,18
Paul,2014,M,OK,11
Paul,1997,M,OR,33
Paul,1998,M,OR,31
Paul,1999,M,OR,24
Paul,2000,M,OR,39
Paul,2001,M,OR,36
Paul,2002,M,OR,26
Paul,2003,M,OR,35
Paul,2004,M,OR,37
Paul,2005,M,OR,24
Paul,2006,M,OR,28
Paul,2007,M,OR,23
Paul,2008,M,OR,22
Paul,2009,M,OR,24
Paul,2010,M,OR,19
Paul,2011,M,OR,17
Paul,2012,M,OR,13
Paul,2013,M,OR,20
Paul,2014,M,OR,29
Paul,1997,M,PA,233
Paul,1998,M,PA,211
Paul,1999,M,PA,189
Paul,2000,M,PA,167
Paul,2001,M,PA,190
Paul,2002,M,PA,148
Paul,2003,M,PA,145
Paul,2004,M,PA,136
Paul,2005,M,PA,143
Paul,2006,M,PA,146
Paul,2007,M,PA,120
Paul,2008,M,PA,112
Paul,2009,M,PA,109
Paul,2010,M,PA,88
Paul,2011,M,PA,99
Paul,2012,M,PA,93
Paul,2013,M,PA,97
Paul,2014,M,PA,94
Paul,1997,M,RI,19
Paul,1998,M,RI,14
Paul,1999,M,RI,25
Paul,2000,M,RI,22
Paul,2001,M,RI,21
Paul,2002,M,RI,16
Paul,2003,M,RI,8
Paul,2004,M,RI,8
Paul,2005,M,RI,16
Paul,2006,M,RI,8
Paul,2007,M,RI,9
Paul,2008,M,RI,12
Paul,2009,M,RI,8
Paul,2010,M,RI,9
Paul,2011,M,RI,5
Paul,2012,M,RI,8
Paul,2013,M,RI,6
Paul,1997,M,SC,45
Paul,1998,M,SC,40
Paul,1999,M,SC,35
Paul,2000,M,SC,43
Paul,2001,M,SC,39
Paul,2002,M,SC,35
Paul,2003,M,SC,23
Paul,2004,M,SC,43
Paul,2005,M,SC,42
Paul,2006,M,SC,28
Paul,2007,M,SC,38
Paul,2008,M,SC,31
Paul,2009,M,SC,31
Paul,2010,M,SC,32
Paul,2011,M,SC,21
Paul,2012,M,SC,19
Paul,2013,M,SC,26
Paul,2014,M,SC,25
Paul,1997,M,SD,14
Paul,1998,M,SD,10
Paul,1999,M,SD,9
Paul,2000,M,SD,8
Paul,2002,M,SD,7
Paul,2003,M,SD,8
Paul,2004,M,SD,16
Paul,2005,M,SD,7
Paul,2006,M,SD,14
Paul,2008,M,SD,10
Paul,2012,M,SD,5
Paul,1997,M,TN,75
Paul,1998,M,TN,79
Paul,1999,M,TN,71
Paul,2000,M,TN,69
Paul,2001,M,TN,69
Paul,2002,M,TN,55
Paul,2003,M,TN,66
Paul,2004,M,TN,60
Paul,2005,M,TN,61
Paul,2006,M,TN,68
Paul,2007,M,TN,61
Paul,2008,M,TN,54
Paul,2009,M,TN,41
Paul,2010,M,TN,49
Paul,2011,M,TN,32
Paul,2012,M,TN,36
Paul,2013,M,TN,28
Paul,2014,M,TN,35
Paul,1997,M,TX,351
Paul,1998,M,TX,374
Paul,1999,M,TX,353
Paul,2000,M,TX,304
Paul,2001,M,TX,298
Paul,2002,M,TX,289
Paul,2003,M,TX,277
Paul,2004,M,TX,298
Paul,2005,M,TX,305
Paul,2006,M,TX,263
Paul,2007,M,TX,280
Paul,2008,M,TX,246
Paul,2009,M,TX,248
Paul,2010,M,TX,206
Paul,2011,M,TX,183
Paul,2012,M,TX,200
Paul,2013,M,TX,183
Paul,2014,M,TX,213
Paul,1997,M,UT,42
Paul,1998,M,UT,34
Paul,1999,M,UT,27
Paul,2000,M,UT,33
Paul,2001,M,UT,28
Paul,2002,M,UT,37
Paul,2003,M,UT,24
Paul,2004,M,UT,30
Paul,2005,M,UT,22
Paul,2006,M,UT,35
Paul,2007,M,UT,29
Paul,2008,M,UT,21
Paul,2009,M,UT,30
Paul,2010,M,UT,24
Paul,2011,M,UT,31
Paul,2012,M,UT,25
Paul,2013,M,UT,16
Paul,2014,M,UT,15
Paul,1997,M,VA,135
Paul,1998,M,VA,92
Paul,1999,M,VA,101
Paul,2000,M,VA,95
Paul,2001,M,VA,98
Paul,2002,M,VA,80
Paul,2003,M,VA,98
Paul,2004,M,VA,110
Paul,2005,M,VA,74
Paul,2006,M,VA,64
Paul,2007,M,VA,78
Paul,2008,M,VA,71
Paul,2009,M,VA,59
Paul,2010,M,VA,62
Paul,2011,M,VA,49
Paul,2012,M,VA,54
Paul,2013,M,VA,53
Paul,2014,M,VA,51
Paul,1997,M,VT,5
Paul,1998,M,VT,7
Paul,1999,M,VT,10
Paul,2000,M,VT,8
Paul,2001,M,VT,7
Paul,2002,M,VT,6
Paul,2003,M,VT,7
Paul,2004,M,VT,6
Paul,2010,M,VT,6
Paul,2014,M,VT,5
Paul,1997,M,WA,95
Paul,1998,M,WA,70
Paul,1999,M,WA,68
Paul,2000,M,WA,64
Paul,2001,M,WA,39
Paul,2002,M,WA,54
Paul,2003,M,WA,54
Paul,2004,M,WA,35
Paul,2005,M,WA,49
Paul,2006,M,WA,53
Paul,2007,M,WA,48
Paul,2008,M,WA,53
Paul,2009,M,WA,33
Paul,2010,M,WA,37
Paul,2011,M,WA,43
Paul,2012,M,WA,35
Paul,2013,M,WA,45
Paul,2014,M,WA,45
Paul,1997,M,WI,67
Paul,1998,M,WI,82
Paul,1999,M,WI,67
Paul,2000,M,WI,62
Paul,2001,M,WI,60
Paul,2002,M,WI,40
Paul,2003,M,WI,46
Paul,2004,M,WI,49
Paul,2005,M,WI,51
Paul,2006,M,WI,46
Paul,2007,M,WI,34
Paul,2008,M,WI,36
Paul,2009,M,WI,35
Paul,2010,M,WI,30
Paul,2011,M,WI,35
Paul,2012,M,WI,23
Paul,2013,M,WI,24
Paul,2014,M,WI,31
Paul,1997,M,WV,34
Paul,1998,M,WV,20
Paul,1999,M,WV,29
Paul,2000,M,WV,16
Paul,2001,M,WV,16
Paul,2002,M,WV,20
Paul,2003,M,WV,23
Paul,2004,M,WV,19
Paul,2005,M,WV,13
Paul,2006,M,WV,20
Paul,2007,M,WV,16
Paul,2008,M,WV,11
Paul,2009,M,WV,5
Paul,2010,M,WV,12
Paul,2011,M,WV,12
Paul,2012,M,WV,9
Paul,2013,M,WV,8
Paul,2014,M,WV,10
Paul,1997,M,WY,12
Paul,1998,M,WY,5
Paul,1999,M,WY,5
Paul,2002,M,WY,5
Paul,2003,M,WY,5
Paul,2007,M,WY,6
Paul,2008,M,WY,5
Paul,2013,M,WY,5
George,1997,M,AK,15
George,1998,M,AK,8
George,1999,M,AK,7
George,2000,M,AK,11
George,2001,M,AK,8
George,2002,M,AK,12
George,2003,M,AK,7
George,2004,M,AK,10
George,2005,M,AK,6
George,2006,M,AK,7
George,2007,M,AK,7
George,2008,M,AK,7
George,2009,M,AK,10
George,2010,M,AK,6
George,2012,M,AK,8
George,2013,M,AK,12
